model_name,experiment,paradigm,system,combined,distribution,is_lora,step,sst2_val_acc,sst2_val_f1,qqp_val_acc,qqp_val_f1,stsb_val_pearson,stsb_val_spearman,train_acc,train_loss,time_step,gpu_mem_step
medium-bert,mediumbert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,14,0.0,0.0,0.0,0.0,0.8624828749923648,0.8611645419319386,0.8624828749923648,0.0665680820352565,123.757103,2.646687730270523
medium-bert,mediumbert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,15,0.0,0.0,0.0,0.0,0.867273563041981,0.8648429946451441,0.867273563041981,0.0565078294681931,114.539135,2.646687730270523
medium-bert,mediumbert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,16,0.0,0.0,0.0,0.0,0.8658025399554712,0.8628810413356278,0.8658025399554712,0.0540143039118659,138.401089,2.646687730270523
medium-bert,mediumbert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,17,0.0,0.0,0.0,0.0,0.8624197350255646,0.8595070728180444,0.8624197350255646,0.0512188601437115,134.888862,2.646687730270523
medium-bert,mediumbert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,18,0.0,0.0,0.0,0.0,0.8646719004130818,0.8620516510842788,0.8646719004130818,0.0483300707563827,135.557193,2.646687730270523
medium-bert,mediumbert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,19,0.0,0.0,0.0,0.0,0.865081667682985,0.8624255321248838,0.865081667682985,0.0457692115633381,136.024259,2.646687730270523
medium-bert,mediumbert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,20,0.0,0.0,0.0,0.0,0.8655618816908569,0.8628333509112996,0.8655618816908569,0.0412717288827411,134.455118,2.646687730270523
medium-bert,mediumbert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,21,0.0,0.0,0.0,0.0,0.866302402460121,0.8638751986044527,0.866302402460121,0.0391076606885649,127.609585,2.646687730270523
medium-bert,mediumbert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,22,0.0,0.0,0.0,0.0,0.864727549574771,0.862669117702021,0.864727549574771,0.0380324662288412,126.050527,2.646687730270523
medium-bert,mediumbert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,23,0.0,0.0,0.0,0.0,0.8649494950728727,0.8626616550634256,0.8649494950728727,0.0361622395331331,127.037609,2.646687730270523
medium-bert,mediumbert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,24,0.0,0.0,0.0,0.0,0.8660205437314983,0.8635645507035146,0.8660205437314983,0.0341771577819271,133.975984,2.646687730270523
medium-bert,mediumbert_centralized_single_stsb,Single-task,Centralized,Centralized-Single-task,N/A,False,25,0.0,0.0,0.0,0.0,0.8665561527417039,0.864045931818211,0.8665561527417039,0.0323938410409957,124.788118,2.646687730270523
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,1,0.893348623853211,0.8960893854748604,0.0,0.0,0.0,0.0,0.893348623853211,0.3312566401086838,760.450337,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,2,0.8853211009174312,0.8933901918976546,0.0,0.0,0.0,0.0,0.8853211009174312,0.2185523049212657,608.896713,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,3,0.8922018348623854,0.8962472406181016,0.0,0.0,0.0,0.0,0.8922018348623854,0.1627891094361192,639.99271,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,4,0.8864678899082569,0.887627695800227,0.0,0.0,0.0,0.0,0.8864678899082569,0.1261785725232005,750.413881,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,5,0.8853211009174312,0.8845265588914549,0.0,0.0,0.0,0.0,0.8853211009174312,0.1027618494146167,612.618456,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,6,0.8853211009174312,0.8809523809523809,0.0,0.0,0.0,0.0,0.8853211009174312,0.084986037314923,497.00183,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,7,0.893348623853211,0.8970099667774086,0.0,0.0,0.0,0.0,0.893348623853211,0.0692798586189494,560.956114,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,8,0.8853211009174312,0.8866213151927438,0.0,0.0,0.0,0.0,0.8853211009174312,0.0573956987306356,433.203291,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,9,0.8841743119266054,0.8881506090808416,0.0,0.0,0.0,0.0,0.8841743119266054,0.0457767939864554,542.3448,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,10,0.8727064220183486,0.875140607424072,0.0,0.0,0.0,0.0,0.8727064220183486,0.0393632021085177,497.209736,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,11,0.8761467889908257,0.8775510204081632,0.0,0.0,0.0,0.0,0.8761467889908257,0.0348156944680536,469.304859,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,12,0.8795871559633027,0.8844884488448845,0.0,0.0,0.0,0.0,0.8795871559633027,0.0286955094186799,579.240297,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,13,0.875,0.8757126567844926,0.0,0.0,0.0,0.0,0.875,0.0236942939342617,451.241766,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,14,0.8772935779816514,0.8782707622298066,0.0,0.0,0.0,0.0,0.8772935779816514,0.0210252832874158,530.654432,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,15,0.8910550458715596,0.8961748633879781,0.0,0.0,0.0,0.0,0.8910550458715596,0.0169882775115473,526.226699,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,16,0.8899082568807339,0.8909090909090909,0.0,0.0,0.0,0.0,0.8899082568807339,0.0132023416755704,443.536724,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,17,0.8841743119266054,0.8886438809261301,0.0,0.0,0.0,0.0,0.8841743119266054,0.0118482434506024,562.252018,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,18,0.8864678899082569,0.887627695800227,0.0,0.0,0.0,0.0,0.8864678899082569,0.0087172645649205,471.36725,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,19,0.8818807339449541,0.886438809261301,0.0,0.0,0.0,0.0,0.8818807339449541,0.0081364525735322,504.812996,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,20,0.8887614678899083,0.8918617614269788,0.0,0.0,0.0,0.0,0.8887614678899083,0.0052559129204992,546.981516,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,21,0.8818807339449541,0.8836158192090395,0.0,0.0,0.0,0.0,0.8818807339449541,0.0050616771845135,435.886052,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,22,0.8818807339449541,0.8871851040525739,0.0,0.0,0.0,0.0,0.8818807339449541,0.0036630987019813,555.435624,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,23,0.8899082568807339,0.8930957683741648,0.0,0.0,0.0,0.0,0.8899082568807339,0.0037818640011356,469.444319,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,24,0.8864678899082569,0.8896321070234113,0.0,0.0,0.0,0.0,0.8864678899082569,0.0018855459454859,487.350924,2.671146022044904
medium-bert,mediumbert_centralized_single_sst2,Single-task,Centralized,Centralized-Single-task,N/A,False,25,0.8887614678899083,0.890888638920135,0.0,0.0,0.0,0.0,0.8887614678899083,0.002032476257824,555.796495,2.671146022044904
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,1,0.0,0.0,0.386,0.5452,0.0,0.0,0.9147,0.0,982.73,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,2,0.0,0.0,0.648,0.117,0.0,0.0,0.9244,0.0,973.84,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,3,0.0,0.0,0.6489,0.1152,0.0,0.0,0.9329,0.0,967.75,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,4,0.0,0.0,0.7185,0.4333,0.0,0.0,0.9415,0.0,974.44,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,5,0.0,0.0,0.74,0.5055,0.0,0.0,0.9499,0.0,965.64,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,6,0.0,0.0,0.7872,0.6582,0.0,0.0,0.9557,0.0,967.84,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,7,0.0,0.0,0.7805,0.6434,0.0,0.0,0.9624,0.0,960.44,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,8,0.0,0.0,0.7951,0.6852,0.0,0.0,0.9674,0.0,962.93,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,9,0.0,0.0,0.7668,0.595,0.0,0.0,0.9714,0.0,985.85,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,10,0.0,0.0,0.791,0.6671,0.0,0.0,0.975,0.0,987.05,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,11,0.0,0.0,0.7835,0.6449,0.0,0.0,0.978,0.0,963.96,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,12,0.0,0.0,0.7858,0.6483,0.0,0.0,0.981,0.0,961.65,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,13,0.0,0.0,0.7989,0.6841,0.0,0.0,0.9828,0.0,950.61,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,14,0.0,0.0,0.7658,0.5852,0.0,0.0,0.9845,0.0,946.68,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,15,0.0,0.0,0.7843,0.64,0.0,0.0,0.9862,0.0,937.36,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,16,0.0,0.0,0.7957,0.6735,0.0,0.0,0.9874,0.0,934.25,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,17,0.0,0.0,0.7766,0.6172,0.0,0.0,0.9889,0.0,942.01,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,18,0.0,0.0,0.7825,0.6348,0.0,0.0,0.9895,0.0,951.7,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,19,0.0,0.0,0.7811,0.6306,0.0,0.0,0.9898,0.0,937.19,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,20,0.0,0.0,0.7947,0.675,0.0,0.0,0.9912,0.0,933.34,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,21,0.0,0.0,0.7831,0.6374,0.0,0.0,0.9915,0.0,933.95,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,22,0.0,0.0,0.7821,0.6347,0.0,0.0,0.9916,0.0,940.12,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,23,0.0,0.0,0.7918,0.6637,0.0,0.0,0.9927,0.0,934.11,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,24,0.0,0.0,0.7885,0.6519,0.0,0.0,0.9927,0.0,942.36,0.6789056853333334
medium-bert,mediumbert_fl_single_qqp_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,25,0.0,0.0,0.7893,0.6553,0.0,0.0,0.9929,0.0,943.09,0.6789056853333334
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,1,0.0,0.0,0.0,0.0,-0.1388,-0.0641,0.1359,0.0,452.99,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,2,0.0,0.0,0.0,0.0,0.4178,0.4353,0.4755,0.0,481.79,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,3,0.0,0.0,0.0,0.0,0.5185,0.4893,0.5881,0.0,479.05,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,4,0.0,0.0,0.0,0.0,0.5759,0.5582,0.6391,0.0,464.48,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,5,0.0,0.0,0.0,0.0,0.6268,0.5883,0.7036,0.0,478.92,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,6,0.0,0.0,0.0,0.0,0.6452,0.617,0.748,0.0,443.95,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,7,0.0,0.0,0.0,0.0,0.6365,0.6079,0.7793,0.0,450.37,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,8,0.0,0.0,0.0,0.0,0.6469,0.617,0.79,0.0,390.14,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,9,0.0,0.0,0.0,0.0,0.6403,0.6102,0.8181,0.0,392.8,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,10,0.0,0.0,0.0,0.0,0.6413,0.6141,0.8252,0.0,394.55,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,11,0.0,0.0,0.0,0.0,0.6521,0.6131,0.8511,0.0,379.54,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,12,0.0,0.0,0.0,0.0,0.6414,0.6087,0.8473,0.0,390.93,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,13,0.0,0.0,0.0,0.0,0.6331,0.6033,0.8701,0.0,387.3,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,14,0.0,0.0,0.0,0.0,0.6405,0.6108,0.8688,0.0,374.29,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,15,0.0,0.0,0.0,0.0,0.6448,0.6124,0.8821,0.0,375.52,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,16,0.0,0.0,0.0,0.0,0.6366,0.6132,0.8859,0.0,385.1,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,17,0.0,0.0,0.0,0.0,0.637,0.6075,0.9001,0.0,373.97,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,18,0.0,0.0,0.0,0.0,0.6389,0.6085,0.8934,0.0,377.85,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,19,0.0,0.0,0.0,0.0,0.6389,0.6116,0.8983,0.0,380.62,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,20,0.0,0.0,0.0,0.0,0.6463,0.6176,0.9028,0.0,410.36,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,21,0.0,0.0,0.0,0.0,0.6421,0.6147,0.909,0.0,404.97,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,22,0.0,0.0,0.0,0.0,0.6419,0.6121,0.9123,0.0,398.47,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,23,0.0,0.0,0.0,0.0,0.6446,0.6212,0.9122,0.0,392.69,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,24,0.0,0.0,0.0,0.0,0.64,0.6144,0.9153,0.0,397.71,0.6810825386666667
medium-bert,mediumbert_fl_single_stsb_non-iid_3clients,Single-task,FL,FL-Single-task,Non-IID,False,25,0.0,0.0,0.0,0.0,0.6396,0.6148,0.9184,0.0,403.56,0.6810825386666667
medium-bert,mediumbert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,1,0.4725,0.5701,0.3862,0.5307,0.0043,-0.0009,0.6949,0.0,1463.72,0.6790196337777777
medium-bert,mediumbert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,2,0.6789,0.6392,0.6345,0.0231,0.1195,0.1101,0.7713,0.0,1404.85,0.6790196337777777
medium-bert,mediumbert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,3,0.6548,0.5554,0.6318,0.0005,0.2612,0.2559,0.815,0.0,1395.02,0.6790196337777777
medium-bert,mediumbert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,4,0.7638,0.7359,0.6334,0.0099,0.3412,0.3364,0.8223,0.0,1326.59,0.6790196337777777
medium-bert,mediumbert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,5,0.8154,0.8048,0.668,0.197,0.3968,0.3908,0.8346,0.0,1319.06,0.6790196337777777
medium-bert,mediumbert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,6,0.8601,0.8623,0.7265,0.457,0.4102,0.4011,0.8481,0.0,1324.2,0.6790196337777777
medium-bert,mediumbert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,7,0.8761,0.8816,0.7644,0.5925,0.4089,0.4016,0.8573,0.0,1317.16,0.6790196337777777
medium-bert,mediumbert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,8,0.8727,0.8773,0.7691,0.6038,0.4219,0.4132,0.8617,0.0,1316.16,0.6790196337777777
medium-bert,mediumbert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,9,0.8716,0.8753,0.7796,0.6348,0.3954,0.3936,0.8601,0.0,1329.69,0.6790196337777777
medium-bert,mediumbert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,10,0.8716,0.8761,0.7868,0.652,0.3974,0.3974,0.8652,0.0,1325.68,0.6790196337777777
medium-bert,mediumbert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,11,0.8761,0.8808,0.7946,0.6745,0.3897,0.3912,0.8707,0.0,1318.08,0.6790196337777777
medium-bert,mediumbert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,12,0.8784,0.8822,0.8017,0.6969,0.3623,0.3642,0.874,0.0,1316.96,0.6790196337777777
medium-bert,mediumbert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,13,0.8784,0.8822,0.8089,0.7203,0.3477,0.3506,0.8753,0.0,1320.69,0.6790196337777777
medium-bert,mediumbert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,14,0.8807,0.885,0.8107,0.7252,0.3319,0.3359,0.8744,0.0,1326.01,0.6790196337777777
medium-bert,mediumbert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,15,0.8796,0.8835,0.812,0.7297,0.3317,0.3361,0.8695,0.0,1325.74,0.6790196337777777
medium-bert,mediumbert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,16,0.8911,0.8962,0.8127,0.7307,0.3238,0.3281,0.8717,0.0,1323.09,0.6790196337777777
medium-bert,mediumbert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,17,0.8899,0.8952,0.8143,0.7356,0.3137,0.3178,0.8781,0.0,1325.11,0.6790196337777777
medium-bert,mediumbert_fl_mtl_non-iid_9clients,Multi-task,FL,FL-Multi-task,Non-IID,False,18,0.8922,0.8976,0.8145,0.7346,0.3072,0.3121,0.8725,0.0,1327.88,0.6790196337777777
